species_searched,species,longitude,latitude,source,date,key
Ameiva ameiva,Ameiva ameiva,-55.75,-15.43333,specieslink,1963,R-80932
Ameiva ameiva,Ameiva ameiva,-40.06667,-19.41667,specieslink,1966,R-92629
Ameiva ameiva,Ameiva ameiva,-40.06667,-19.41667,specieslink,1966,R-92631
Ameiva ameiva,Ameiva ameiva,-40.06667,-19.41667,specieslink,1966,R-92632
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146704
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146709
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146714
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146715
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146721
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146722
Ameiva ameiva,Ameiva ameiva ameiva,-56.12638,2.02639,specieslink,1976,R-152637
Ameiva ameiva,Ameiva ameiva ameiva,-56.12638,2.02639,specieslink,1976,R-152638
Ameiva ameiva,Ameiva ameiva ameiva,-55.55,1.91667,specieslink,1976,R-152641
Ameiva ameiva,Ameiva ameiva ameiva,-56.12638,2.02639,specieslink,1976,R-152642
Ameiva ameiva,Ameiva ameiva ameiva,-73.64165,4.13896,specieslink,1969,R-154651
Ameiva ameiva,Ameiva ameiva ameiva,-73.64165,4.13896,specieslink,1969,R-154652
Ameiva ameiva,Ameiva ameiva ameiva,-73.64165,4.13896,specieslink,1969,R-154654
Ameiva ameiva,Ameiva ameiva ameiva,-73.64165,4.13896,specieslink,1969,R-154657
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154661
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154662
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154664
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154668
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154671
Ameiva ameiva,Ameiva ameiva ameiva,-55.51154,5.84018,specieslink,1978,R-154901
Ameiva ameiva,Ameiva ameiva ameiva,-55.49084,5.82473,specieslink,1978,R-155058
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158254
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158257
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158271
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158272
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158273
Ameiva ameiva,Ameiva ameiva ameiva,-65.28333,3.01667,specieslink,1994,R-182202
Ameiva ameiva,Ameiva ameiva ameiva,-65.28333,3.01667,specieslink,1994,R-182204
Ameiva ameiva,Ameiva ameiva ameiva,-65.28333,3.01667,specieslink,1994,R-182205
Ameiva ameiva,Ameiva ameiva ameiva,-73.62895,4.13391,specieslink,1928,R-28396
Ameiva ameiva,Ameiva ameiva ameiva,-54.0332,-12.49964,specieslink,1865,R-3303
Ameiva ameiva,Ameiva ameiva ameiva,-48.48333,-1.45,specieslink,NA,R-3314
Ameiva ameiva,Ameiva ameiva ameiva,-62.5,10.66667,specieslink,1937,R-43882
Ameiva ameiva,Ameiva ameiva ameiva,-62.5,10.66667,specieslink,1937,R-43883
Ameiva ameiva,Ameiva ameiva ameiva,-62.29445,10.57111,specieslink,1937,R-43884
Ameiva ameiva,Ameiva ameiva ameiva,-62.29445,10.57111,specieslink,1937,R-43886
Ameiva ameiva,Ameiva ameiva ameiva,-62.29445,10.57111,specieslink,1937,R-43887
Ameiva ameiva,Ameiva ameiva ameiva,-74.45211,-11.20345,specieslink,1939,R-45862
Ameiva ameiva,Ameiva ameiva ameiva,-73.7519,-10.7264,specieslink,1939,R-45867
Ameiva ameiva,Ameiva ameiva ameiva,-68.56667,11.01667,specieslink,1944,R-48732
Ameiva ameiva,Ameiva ameiva ameiva,-48.48333,-1.45,specieslink,NA,R-5533
Ameiva ameiva,Ameiva ameiva ameiva,-67.795,5.24389,specieslink,1950,R-58342
Ameiva ameiva,Ameiva ameiva ameiva,-48.48333,-1.45,specieslink,1962,R-74133
Ameiva ameiva,Ameiva ameiva ameiva,-48.48333,-1.45,specieslink,1962,R-74136
Ameiva ameiva,Ameiva ameiva ameiva,-54.03333,3.65,specieslink,1963,R-77519
Ameiva ameiva,Ameiva ameiva ameiva,-53.55786,3.74925,specieslink,1963,R-77545
Ameiva ameiva,Ameiva ameiva ameiva,-53.48478,3.96671,specieslink,1963,R-77546
Ameiva ameiva,Ameiva ameiva ameiva,-59.48776,5.17603,specieslink,1961,R-78754
Ameiva ameiva,Ameiva ameiva ameiva,-59,5,specieslink,1964,R-81154
Ameiva ameiva,Ameiva ameiva fuliginosa,-81.37424,13.35158,specieslink,1911,R-14293
Ameiva ameiva,Ameiva ameiva laeta,-46.61667,-23.53333,specieslink,NA,R-126734
Ameiva ameiva,Ameiva ameiva laeta,-41.01667,-21.61667,specieslink,1963,R-78960
Ameiva ameiva,Ameiva ameiva laeta,-41.01667,-21.61667,specieslink,1963,R-78961
Ameiva ameiva,Ameiva ameiva laeta,-41.01667,-21.61667,specieslink,1963,R-78972
Ameiva ameiva,Ameiva ameiva maculata,-74.97353,4.04345,specieslink,1922,R-17742
Ameiva ameiva,Ameiva ameiva maculata,-74.97353,4.04345,specieslink,1922,R-17743
Ameiva ameiva,Ameiva ameiva melanocephala,-66.437,10.28,specieslink,1967,R-102017
Ameiva ameiva,Ameiva ameiva petersi,-73.63479,4.14632,specieslink,1978,R-154453
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96226
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96227
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96237
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96239
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96244
Ameiva ameiva,Ameiva ameiva petersii,-54.0332,-12.49964,specieslink,NA,R-3348
Ameiva ameiva,Ameiva ameiva praesignis,-70.25361,11.20278,specieslink,1972,R-133720
Ameiva ameiva,Ameiva ameiva,-74,1,specieslink,NA,24295
Ameiva ameiva,Ameiva ameiva,-74,1,specieslink,NA,24297
Ameiva ameiva,Ameiva ameiva,-71,-1,specieslink,NA,24289
Ameiva ameiva,Ameiva ameiva,-72.75,3.5,specieslink,NA,24310
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24280
Ameiva ameiva,Ameiva ameiva,-74.2572222222222,0.0547222222222222,specieslink,NA,58967
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24283
Ameiva ameiva,Ameiva ameiva,-69,2.5,specieslink,NA,24300
Ameiva ameiva,Ameiva ameiva,-75.6883333333333,1.505,specieslink,NA,24271
Ameiva ameiva,Ameiva ameiva,-72.75,3.5,specieslink,NA,24309
Ameiva ameiva,Ameiva ameiva,-69,2.5,specieslink,NA,24301
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24284
Ameiva ameiva,Ameiva ameiva,-74,1,specieslink,NA,24298
Ameiva ameiva,Ameiva ameiva,-69.9,-1.27833333333333,specieslink,NA,24321
Ameiva ameiva,Ameiva ameiva,-70.5,-1,specieslink,NA,24322
Ameiva ameiva,Ameiva ameiva,-72.75,3.5,specieslink,NA,24308
Ameiva ameiva,Ameiva ameiva,-70.6416666666667,-3.775,specieslink,NA,24319
Ameiva ameiva,Ameiva ameiva,-73.54,4.14,specieslink,NA,24273
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24277
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24287
Ameiva ameiva,Ameiva ameiva,-71,-1,specieslink,NA,24292
Ameiva ameiva,Ameiva ameiva,-73.6116666666667,4.12166666666667,specieslink,NA,24258
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,24316
Ameiva ameiva,Ameiva ameiva,-72.7233333333333,-1.5,specieslink,NA,24331
Ameiva ameiva,Ameiva ameiva,-73.6116666666667,4.12166666666667,specieslink,NA,24262
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24288
Ameiva ameiva,Ameiva ameiva,-75.6883333333333,1.505,specieslink,NA,24268
Ameiva ameiva,Ameiva ameiva,-74,1,specieslink,NA,24299
Ameiva ameiva,Ameiva ameiva,-75.6883333333333,1.505,specieslink,NA,24269
Ameiva ameiva,Ameiva ameiva,-71,-1,specieslink,NA,24290
Ameiva ameiva,Ameiva ameiva,-72.75,3.5,specieslink,NA,24305
Ameiva ameiva,Ameiva ameiva,-72,5.5,specieslink,NA,58966
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24281
Ameiva ameiva,Ameiva ameiva,-72.75,3.5,specieslink,NA,24306
Ameiva ameiva,Ameiva ameiva,-70.7655555555556,7.1025,specieslink,NA,58971
Ameiva ameiva,Ameiva ameiva,-76.9666666666667,0.05,specieslink,NA,58968
Ameiva ameiva,Ameiva ameiva,-73.6116666666667,4.12166666666667,specieslink,NA,24257
Ameiva ameiva,Ameiva ameiva,-76.9666666666667,0.05,specieslink,NA,58969
Ameiva ameiva,Ameiva ameiva,-69.5,-1.09333333333333,specieslink,NA,24328
Ameiva ameiva,Ameiva ameiva,-69.95,-4.15,specieslink,NA,24320
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,24317
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24275
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24279
Ameiva ameiva,Ameiva ameiva,-75.6161111111111,1.61444444444444,specieslink,NA,24323
Ameiva ameiva,Ameiva ameiva,-73.6116666666667,4.12166666666667,specieslink,NA,24260
Ameiva ameiva,Ameiva ameiva petersii,-71.8166666666667,-3.33333333333333,specieslink,NA,58973
Ameiva ameiva,Ameiva ameiva,-48.48333,-1.45,specieslink,1931,MVZ:Herp:14933
Ameiva ameiva,Ameiva ameiva,-48.48333,-1.45,specieslink,1931,MVZ:Herp:14935
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1980,MVZ:Herp:176031
Ameiva ameiva,Ameiva ameiva,-69.07289,-12.6,specieslink,1983,MVZ:Herp:191751
Ameiva ameiva,Ameiva ameiva,-69.07289,-12.6,specieslink,1983,MVZ:Herp:191752
Ameiva ameiva,Ameiva ameiva,-69.07289,-12.6,specieslink,NA,MVZ:Herp:197107
Ameiva ameiva,Ameiva ameiva,-69.07289,-12.6,specieslink,1983,MVZ:Herp:197109
Ameiva ameiva,Ameiva ameiva,-69.07289,-12.6,specieslink,1983,MVZ:Herp:197110
Ameiva ameiva,Ameiva ameiva,-71.390029,-12.841177,specieslink,1984,MVZ:Herp:197112
Ameiva ameiva,Ameiva ameiva,-69.07289,-12.6,specieslink,1981,MVZ:Herp:199514
Ameiva ameiva,Ameiva ameiva,-55.183333,4.9505,specieslink,2004,MVZ:Herp:247601
Ameiva ameiva,Ameiva ameiva,-55.183333,4.9505,specieslink,2004,MVZ:Herp:247602
Ameiva ameiva,Ameiva ameiva,-55.183333,4.9505,specieslink,2004,MVZ:Herp:247603
Ameiva ameiva,Ameiva ameiva,-75.1666667,3.3333333,specieslink,1945,MVZ:Herp:42041
Ameiva ameiva,Ameiva ameiva,-75.1666667,3.3333333,specieslink,1945,MVZ:Herp:42042
Ameiva ameiva,Ameiva ameiva,-73.6166667,4.15,specieslink,1950,MVZ:Herp:71502
Ameiva ameiva,Ameiva ameiva,-73.6166667,4.15,specieslink,1950,MVZ:Herp:71503
Ameiva ameiva,Ameiva ameiva,-73.6166667,4.15,specieslink,1950,MVZ:Herp:71506
