id,species_searched,species,longitude,latitude,source,date,key,temporal_filter,precision_filter,.val,.equ,.zer,.cap,.cen,.sea,.urb,.otl,.gbf,.inst,.dpl,.summary
885,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",0,0,gbif,2004,233871576,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
886,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",0,0,gbif,2004,233871601,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
887,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.11708,-28.0389,gbif,2004,382060928,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
888,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.10922,-28.036740000000002,gbif,2004,382060929,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
889,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.02526,-27.97674,gbif,2004,382060931,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
890,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.10166,-27.96048,gbif,2004,233871486,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
891,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",0,0,gbif,2004,233871574,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
892,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.10166,-27.96048,gbif,2004,382060911,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
893,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.21193,-25.07378,gbif,2004,382061068,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
894,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.12879,-25.17425,gbif,2004,382061084,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
895,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.31249,-24.98733,gbif,2004,382061128,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
896,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.21193,-25.07378,gbif,2004,699206708,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
897,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.12879,-25.17425,gbif,2004,699206716,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
